Main_Type,Secondary_Type,Sub_Type,Urgency_Level,Duration,Location,Weight
עבודה )לרבות ענף הסיעוד( ולימודים,- סיעוד - הארכת אשרת ב/1 סיעודי,,4,0:20,-,
עבודה )לרבות ענף הסיעוד( ולימודים,- סיעוד - החלטה על דחיית בקשה לפי סעיף 3א)ב1( )החלטת ועדה(,,4,0:20,-,
עבודה )לרבות ענף הסיעוד( ולימודים,#NAME?,,3,0:20,-,
זיקה לחוק השבות,#NAME?,,4,0:30,-,
זיקה לחוק השבות,- מעמד לנין של יהודי לפי נוהל מס' 0027.2.5,,4,0:30,-,
זיקה לחוק השבות,פלשמורה,,4,0:30,-,
זיקה לחוק השבות,#NAME?,,3,0:30,-,
התאזרחות,- בקשה להשלמת הליך התאזרחות מכוח סעיף 7 לחוק האזרחות,,4,0:40,-,
התאזרחות,#NAME?,,3,0:40,-,
תושבות,#NAME?,,4,0:35,-,
תושבות,- נוהל פקיעת רישיון לישיבת קבע מס' 0018.2.5,,4,0:35,-,
תושבות,#NAME?,,3,0:35,-,
מחוסרי אזרחות / העדר מסמכי נסיעה,- החלטה לפי נוהל מחוסרי אזרחות מס' 0015.1.10,,4,0:30,-,
מחוסרי אזרחות / העדר מסמכי נסיעה,#NAME?,,4,0:30,-,
מחוסרי אזרחות / העדר מסמכי נסיעה,#NAME?,,4,0:30,-,
מחוסרי אזרחות / העדר מסמכי נסיעה,#NAME?,,3,0:30,-,
הומניטרי,#NAME?,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,#NAME?,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,- מעמד לאחר הפסקת הליך מדורג בשל מוות או גירושין לפי נוהל מס' 0017.2.5,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,- מעמד לאחר הפסקת הליך מדורג בשל מוות או גירושין לפי נוהל מס' 0017.2.5,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,- מעמד לאחר הפסקת הליך מדורג כתוצאה מאלימות לפי נוהל מס' 0019.2.5,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,- מעמד לאחר הפסקת הליך מדורג כתוצאה מאלימות לפי נוהל מס' 0019.2.5,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,- מעמד לבנים ולנכדים של חסידי אומות העולם לפי נוהל מס' 0032.2.5,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,- מעמד לבנים ולנכדים של חסידי אומות העולם לפי נוהל מס' 0032.2.5,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,- מעמד להורה קשיש של אזרח ישראלי לפי נוהל מס' 0033.2.5,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,- מעמד להורה קשיש של אזרח ישראלי לפי נוהל מס' 0033.2.5,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,- מעמד להורים של חיילים לפי נוהל מס' 0036.2.5,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,- מעמד להורים של חיילים לפי נוהל מס' 0036.2.5,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,#NAME?,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,#NAME?,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,מעמד מטעמים הומניטריים כלליים- דחיית בקשה טרם דיון בוועדה ההומניטרית הבינמשרדית,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,מעמד מטעמים הומניטריים כלליים- דחיית בקשה טרם דיון בוועדה ההומניטרית הבינמשרדית,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,מעמד מטעמים רפואיים לפי נוהל מס' 0038.2.5 או נוהל 0022.2.5,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,מעמד מטעמים רפואיים לפי נוהל מס' 0038.2.5 או נוהל 0022.2.5,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,- מעמד לנפגעי עבדות /סחר לעבודות כפייה/ סחר בנשים לפי נוהל מס' 0008.3.6,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,- מעמד לנפגעי עבדות /סחר לעבודות כפייה/ סחר בנשים לפי נוהל מס' 0008.3.6,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,- מעמד לנפגעי פעולות האיבה לפי נוהל מס' 0036.2.5,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,- מעמד לנפגעי פעולות האיבה לפי נוהל מס' 0036.2.5,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,#NAME?,got Jerusalem,4,0:35,Jerusalem,
הומניטרי,#NAME?,not got Jerusalem,4,0:30,- / Not jerusalem,
הומניטרי,#NAME?,got Jerusalem,3,0:35,Jerusalem,
הומניטרי,#NAME?,not got Jerusalem,3,0:30,- / Not jerusalem,
מקלט,- דחיית בקשת מקלט לפי סעיף 1 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,4,0:15,Tel Aviv,
מקלט,- דחיית בקשת מקלט לפי סעיף 3 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,4,0:15,Tel Aviv,
מקלט,- דחיית בקשת מקלט לפי סעיף 4 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,4,0:25,Jerusalem,
מקלט,- דחיית בקשת מקלט לפי סעיף 1.5 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,4,0:30,Tel Aviv,
מקלט,- דחיית בקשת מקלט לפי סעיף 6 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,4,0:25,Jerusalem,
מקלט,- דחיית בקשת מקלט לפי סעיף 7 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,4,0:25,Jerusalem,
מקלט,#NAME?,,4,0:15,Tel Aviv / Jerusalem,
מקלט,טיפול במתן מעמד לבן זוג של מבקש מקלט לפי סעיף 12 לנוהל הטיפול במבקשי מקלט 5.2.0012 'מ,,4,0:35,Tel Aviv / Jerusalem,
מקלט,טיפול במתן מעמד לבן זוג של פליט מוכר לפי נוהל הטיפול במעמד לבן זוג של פליט מוכר - אי מתן מענה,,4,0:35,Tel Aviv / Jerusalem,
מקלט,#NAME?,,3,0:20,-,should be zoom
כללי,רגיל,,4,0:15,Tel Aviv,
כללי,אי מתן מענה,,3,0:15,Tel Aviv,
תיקים בטחוני,,,3,0:30,Jerusalem,Thursday
